date_time,NO2,SO2,PM10,PM25,temp,wind dir,Thailand,Cambodia,P_Malaysia,lag_1,lag_2,lag_3
2020-09-12 10:00:00,15,8,20,10,31.8,175,1,1,0,9,8,7
2020-09-12 11:00:00,5,5,21,11,31.8,175,1,1,0,10,9,8
2020-09-12 12:00:00,3,3,21,11,31.8,175,1,1,0,11,10,9
2020-09-12 13:00:00,3,2,21,11,32.3,200,1,1,0,11,11,10
2020-09-12 14:00:00,2,2,21,11,32.3,200,1,1,0,11,11,11
2020-09-12 15:00:00,2,2,21,11,32.3,200,1,1,0,11,11,11
2020-09-12 16:00:00,2,3,21,11,31.7,205,1,1,0,11,11,11
2020-09-12 17:00:00,3,3,21,11,31.7,205,1,1,0,11,11,11
2020-09-12 18:00:00,4,3,21,11,31.7,205,1,1,0,11,11,11
2020-09-12 19:00:00,3,3,21,11,28.9,145,1,1,0,11,11,11
2020-09-12 20:00:00,3,0,21,11,28.9,145,1,1,0,11,11,11
2020-09-12 21:00:00,3,1,21,11,28.9,145,1,1,0,11,11,11
2020-09-12 22:00:00,3,3,21,11,28.4,170,1,1,0,11,11,11
2020-09-12 23:00:00,3,4,21,11,28.4,170,1,1,0,11,11,11
2020-09-13 00:00:00,3,2,21,10,28.4,170,0,1,0,11,11,11
2020-09-13 01:00:00,3,1,21,10,28.0,180,0,1,0,10,11,11
2020-09-13 02:00:00,3,1,21,10,28.0,180,0,1,0,10,10,11
2020-09-13 03:00:00,4,2,20,10,28.0,180,0,1,0,10,10,10
2020-09-13 04:00:00,3,4,20,10,27.3,170,0,1,0,10,10,10
2020-09-13 05:00:00,7,5,19,9,27.3,170,0,1,0,10,10,10
2020-09-13 06:00:00,4,3,17,9,27.3,170,0,1,0,9,10,10
2020-09-13 07:00:00,12,3,15,8,27.7,175,0,1,0,9,9,10
2020-09-13 08:00:00,9,1,13,7,27.7,175,0,1,0,8,9,9
2020-09-13 09:00:00,11,2,12,6,27.7,175,0,1,0,7,8,9
2020-09-13 10:00:00,20,6,12,6,31.9,175,0,1,0,6,7,8
2020-09-13 11:00:00,23,6,13,6,31.9,175,0,1,0,6,6,7
2020-09-13 12:00:00,8,4,13,6,31.9,175,0,1,0,6,6,6
2020-09-13 13:00:00,3,2,14,6,32.4,190,0,1,0,6,6,6
2020-09-13 14:00:00,3,1,14,6,32.4,190,0,1,0,6,6,6
2020-09-13 15:00:00,2,1,14,6,32.4,190,0,1,0,6,6,6
2020-09-13 16:00:00,4,3,14,7,31.9,210,0,1,0,6,6,6
2020-09-13 17:00:00,2,3,14,7,31.9,210,0,1,0,7,6,6
2020-09-13 18:00:00,3,3,14,7,31.9,210,0,1,0,7,7,6
2020-09-13 19:00:00,3,3,14,7,29.1,250,0,1,0,7,7,7
2020-09-13 20:00:00,3,0,14,6,29.1,250,0,1,0,7,7,7
2020-09-13 21:00:00,3,2,14,7,29.1,250,0,1,0,6,7,7
2020-09-13 22:00:00,3,3,14,7,28.6,295,0,1,0,7,6,7
2020-09-13 23:00:00,2,4,13,6,28.6,295,0,1,0,7,7,6
2020-09-14 00:00:00,2,4,13,6,28.6,295,0,0,0,6,7,7
2020-09-14 01:00:00,1,1,13,6,28.0,100,0,0,0,6,6,7
2020-09-14 02:00:00,2,1,13,6,28.0,100,0,0,0,6,6,6
2020-09-14 03:00:00,2,2,13,6,28.0,100,0,0,0,6,6,6
2020-09-14 04:00:00,3,3,13,6,27.2,150,0,0,0,6,6,6
2020-09-14 05:00:00,9,4,13,6,27.2,150,0,0,0,6,6,6
2020-09-14 06:00:00,22,6,13,6,27.2,150,0,0,0,6,6,6
2020-09-14 07:00:00,23,4,14,7,27.8,75,0,0,0,6,6,6
2020-09-14 08:00:00,21,2,14,7,27.8,75,0,0,0,7,6,6
2020-09-14 09:00:00,11,5,13,6,27.8,75,0,0,0,7,7,6
2020-09-14 10:00:00,11,5,11,5,30.3,85,0,0,0,6,7,7
2020-09-14 11:00:00,11,5,11,5,30.3,85,0,0,0,5,6,7
2020-09-14 12:00:00,3,3,10,4,30.3,85,0,0,0,5,5,6
2020-09-14 13:00:00,2,1,9,4,32.5,125,0,0,0,4,5,5
2020-09-14 14:00:00,2,1,9,4,32.5,125,0,0,0,4,4,5
2020-09-14 15:00:00,3,1,9,4,32.5,125,0,0,0,4,4,4
2020-09-14 16:00:00,3,3,9,4,31.4,240,0,0,0,4,4,4
2020-09-14 17:00:00,6,3,9,4,31.4,240,0,0,0,4,4,4
2020-09-14 18:00:00,5,3,9,4,31.4,240,0,0,0,4,4,4
2020-09-14 19:00:00,4,3,9,4,28.7,155,0,0,0,4,4,4
2020-09-14 20:00:00,2,0,9,4,28.7,155,0,0,0,4,4,4
2020-09-14 21:00:00,4,2,10,4,28.7,155,0,0,0,4,4,4
2020-09-14 22:00:00,2,3,10,4,28.2,180,0,0,0,4,4,4
2020-09-14 23:00:00,16,5,10,4,28.2,180,0,0,0,4,4,4
2020-09-15 00:00:00,24,7,11,5,28.2,180,0,0,0,4,4,4
2020-09-15 01:00:00,15,3,12,5,27.8,220,0,0,0,5,4,4
2020-09-15 02:00:00,12,3,14,5,27.8,220,0,0,0,5,5,4
2020-09-15 03:00:00,14,5,14,6,27.8,220,0,0,0,5,5,5
2020-09-15 04:00:00,15,6,16,7,27.1,215,0,0,0,6,5,5
2020-09-15 05:00:00,23,8,17,8,27.1,215,0,0,0,7,6,5
2020-09-15 06:00:00,19,7,19,9,27.1,215,0,0,0,8,7,6
2020-09-15 07:00:00,20,7,19,9,27.4,165,0,0,0,9,8,7
2020-09-15 08:00:00,17,8,22,11,27.4,165,0,0,0,9,9,8
2020-09-15 09:00:00,15,6,24,12,27.4,165,0,0,0,11,9,9
2020-09-15 10:00:00,15,6,25,12,31.3,215,0,0,0,12,11,9
2020-09-15 11:00:00,14,10,26,13,31.3,215,0,0,0,12,12,11
2020-09-15 12:00:00,9,5,26,13,31.3,215,0,0,0,13,12,12
2020-09-15 13:00:00,6,5,27,13,32.3,335,0,0,0,13,13,12
2020-09-15 14:00:00,4,2,28,13,32.3,335,0,0,0,13,13,13
2020-09-15 15:00:00,4,2,28,13,32.3,335,0,0,0,13,13,13
2020-09-15 16:00:00,5,3,29,14,30.6,305,0,0,0,13,13,13
2020-09-15 17:00:00,5,4,29,14,30.6,305,0,0,0,14,13,13
2020-09-15 18:00:00,4,3,29,14,30.6,305,0,0,0,14,14,13
2020-09-15 19:00:00,4,2,29,14,28.4,240,0,0,0,14,14,14
2020-09-15 20:00:00,3,0,29,14,28.4,240,0,0,0,14,14,14
2020-09-15 21:00:00,2,1,29,14,28.4,240,0,0,0,14,14,14
2020-09-15 22:00:00,2,3,29,14,28.4,225,0,0,0,14,14,14
2020-09-15 23:00:00,2,4,29,14,28.4,225,0,0,0,14,14,14
2020-09-16 00:00:00,3,2,28,13,28.4,225,4,0,0,14,14,14
2020-09-16 01:00:00,5,1,27,13,27.9,235,4,0,0,13,14,14
2020-09-16 02:00:00,10,4,26,13,27.9,235,4,0,0,13,13,14
2020-09-16 03:00:00,10,3,26,12,27.9,235,4,0,0,13,13,13
2020-09-16 04:00:00,12,10,26,12,26.9,255,4,0,0,12,13,13
2020-09-16 05:00:00,19,8,26,11,26.9,255,4,0,0,12,12,13
2020-09-16 06:00:00,14,7,25,11,26.9,255,4,0,0,11,12,12
2020-09-16 07:00:00,16,9,23,10,27.3,255,4,0,0,11,11,12
2020-09-16 08:00:00,19,14,22,9,27.3,255,4,0,0,10,11,11
2020-09-16 09:00:00,19,14,21,9,27.3,255,4,0,0,9,10,11
2020-09-16 10:00:00,13,7,21,9,31.3,270,4,0,0,9,9,10
2020-09-16 11:00:00,16,6,21,9,31.3,270,4,0,0,9,9,9
2020-09-16 12:00:00,20,3,21,9,31.3,270,4,0,0,9,9,9
2020-09-16 13:00:00,13,4,21,9,33.5,300,4,0,0,9,9,9
2020-09-16 14:00:00,4,2,21,9,33.5,300,4,0,0,9,9,9
2020-09-16 15:00:00,4,2,21,9,33.5,300,4,0,0,9,9,9
2020-09-16 16:00:00,5,3,20,9,30.0,290,4,0,0,9,9,9
2020-09-16 17:00:00,5,4,20,9,30.0,290,4,0,0,9,9,9
2020-09-16 18:00:00,5,3,20,9,30.0,290,4,0,0,9,9,9
2020-09-16 19:00:00,7,4,20,9,28.4,285,4,0,0,9,9,9
2020-09-16 20:00:00,6,1,20,9,28.4,285,4,0,0,9,9,9
2020-09-16 21:00:00,13,2,20,9,28.4,285,4,0,0,9,9,9
2020-09-16 22:00:00,21,5,21,9,27.8,255,4,0,0,9,9,9
2020-09-16 23:00:00,19,9,22,9,27.8,255,4,0,0,9,9,9
2020-09-17 00:00:00,19,9,23,9,27.8,255,2,0,4,9,9,9
2020-09-17 01:00:00,16,3,24,9,27.3,280,2,0,4,9,9,9
2020-09-17 02:00:00,17,5,25,10,27.3,280,2,0,4,9,9,9
2020-09-17 03:00:00,18,7,25,10,27.3,280,2,0,4,10,9,9
2020-09-17 04:00:00,20,10,25,10,25.9,325,2,0,4,10,10,9
2020-09-17 05:00:00,18,8,26,11,25.9,325,2,0,4,10,10,10
2020-09-17 06:00:00,17,7,26,11,25.9,325,2,0,4,11,10,10
2020-09-17 07:00:00,15,6,27,11,26.6,300,2,0,4,11,11,10
2020-09-17 08:00:00,15,6,27,11,26.6,300,2,0,4,11,11,11
2020-09-17 09:00:00,17,4,26,10,26.6,300,2,0,4,11,11,11
2020-09-17 10:00:00,20,5,25,10,29.2,295,2,0,4,10,11,11
2020-09-17 11:00:00,21,4,25,10,29.2,295,2,0,4,10,10,11
2020-09-17 12:00:00,18,3,26,10,29.2,295,2,0,4,10,10,10
2020-09-17 13:00:00,16,3,26,10,32.4,305,2,0,4,10,10,10
2020-09-17 14:00:00,18,3,25,10,32.4,305,2,0,4,10,10,10
2020-09-17 15:00:00,20,3,26,10,32.4,305,2,0,4,10,10,10
2020-09-17 16:00:00,23,4,26,10,31.6,300,2,0,4,10,10,10
2020-09-17 17:00:00,26,3,27,10,31.6,300,2,0,4,10,10,10
2020-09-17 18:00:00,8,3,27,10,31.6,300,2,0,4,10,10,10
2020-09-17 19:00:00,23,4,28,11,28.8,300,2,0,4,10,10,10
2020-09-17 20:00:00,22,2,29,11,28.8,300,2,0,4,11,10,10
2020-09-17 21:00:00,19,1,30,12,28.8,300,2,0,4,11,11,10
2020-09-17 22:00:00,16,7,31,12,27.7,300,2,0,4,12,11,11
2020-09-17 23:00:00,26,7,31,12,27.7,300,2,0,4,12,12,11
2020-09-18 00:00:00,17,4,30,12,27.7,300,0,0,0,12,12,12
2020-09-18 01:00:00,15,2,30,12,27.1,310,0,0,0,12,12,12
2020-09-18 02:00:00,15,3,29,12,27.1,310,0,0,0,12,12,12
2020-09-18 03:00:00,15,3,28,11,27.1,310,0,0,0,12,12,12
2020-09-18 04:00:00,15,4,27,11,26.6,305,0,0,0,11,12,12
2020-09-18 05:00:00,16,5,25,10,26.6,305,0,0,0,11,11,12
2020-09-18 06:00:00,16,4,24,9,26.6,305,0,0,0,10,11,11
2020-09-18 07:00:00,16,4,23,8,27.0,305,0,0,0,9,10,11
2020-09-18 08:00:00,17,2,22,8,27.0,305,0,0,0,8,9,10
2020-09-18 09:00:00,14,4,22,8,27.0,305,0,0,0,8,8,9
2020-09-18 10:00:00,16,5,22,8,30.4,315,0,0,0,8,8,8
2020-09-18 11:00:00,18,5,22,8,30.4,315,0,0,0,8,8,8
2020-09-18 12:00:00,25,5,22,8,30.4,315,0,0,0,8,8,8
2020-09-18 13:00:00,28,5,22,8,29.8,320,0,0,0,8,8,8
2020-09-18 14:00:00,17,2,22,8,29.8,320,0,0,0,8,8,8
2020-09-18 15:00:00,8,2,22,8,29.8,320,0,0,0,8,8,8
2020-09-18 16:00:00,10,3,22,8,28.6,310,0,0,0,8,8,8
2020-09-18 17:00:00,9,5,22,8,28.6,310,0,0,0,8,8,8
2020-09-18 18:00:00,32,6,21,8,28.6,310,0,0,0,8,8,8
2020-09-18 19:00:00,26,6,22,8,27.3,270,0,0,0,8,8,8
2020-09-18 20:00:00,29,3,22,8,27.3,270,0,0,0,8,8,8
2020-09-18 21:00:00,20,3,22,9,27.3,270,0,0,0,8,8,8
2020-09-18 22:00:00,18,6,22,8,26.2,265,0,0,0,9,8,8
2020-09-18 23:00:00,30,7,22,9,26.2,265,0,0,0,8,9,8
2020-09-19 00:00:00,22,10,22,9,26.2,265,0,0,1,9,8,9
2020-09-19 01:00:00,17,7,23,9,25.5,270,0,0,1,9,9,8
2020-09-19 02:00:00,12,5,25,10,25.5,270,0,0,1,9,9,9
2020-09-19 03:00:00,7,3,25,10,25.5,270,0,0,1,10,9,9
2020-09-19 04:00:00,6,5,25,10,25.0,265,0,0,1,10,10,9
2020-09-19 05:00:00,3,5,24,10,25.0,265,0,0,1,10,10,10
2020-09-19 06:00:00,3,5,24,10,25.0,265,0,0,1,10,10,10
2020-09-19 07:00:00,5,5,24,10,26.0,255,0,0,1,10,10,10
2020-09-19 08:00:00,4,2,23,10,26.0,255,0,0,1,10,10,10
2020-09-19 09:00:00,4,3,23,9,26.0,255,0,0,1,10,10,10
2020-09-19 10:00:00,4,5,22,9,26.2,235,0,0,1,9,10,10
2020-09-19 11:00:00,4,5,21,9,26.2,235,0,0,1,9,9,10
2020-09-19 12:00:00,3,4,20,9,26.2,235,0,0,1,9,9,9
2020-09-19 13:00:00,2,3,20,8,27.8,240,0,0,1,9,9,9
2020-09-19 14:00:00,2,1,18,8,27.8,240,0,0,1,8,9,9
2020-09-19 15:00:00,2,2,18,8,27.8,240,0,0,1,8,8,9
2020-09-19 16:00:00,3,3,18,8,25.5,235,0,0,1,8,8,8
2020-09-19 17:00:00,3,5,17,8,25.5,235,0,0,1,8,8,8
2020-09-19 18:00:00,4,4,17,8,25.5,235,0,0,1,8,8,8
2020-09-19 19:00:00,5,3,16,7,26.0,245,0,0,1,8,8,8
2020-09-19 20:00:00,7,3,15,7,26.0,245,0,0,1,7,8,8
2020-09-19 21:00:00,6,4,13,6,26.0,245,0,0,1,7,7,8
2020-09-19 22:00:00,3,4,12,5,27.0,230,0,0,1,6,7,7
2020-09-19 23:00:00,2,4,12,5,27.0,230,0,0,1,5,6,7
2020-09-20 00:00:00,1,2,11,4,27.0,230,0,0,0,5,5,6
2020-09-20 01:00:00,2,1,10,4,27.1,225,0,0,0,4,5,5
2020-09-20 02:00:00,1,3,9,3,27.1,225,0,0,0,4,4,5
2020-09-20 03:00:00,1,3,9,3,27.1,225,0,0,0,3,4,4
2020-09-20 04:00:00,2,4,9,3,25.9,240,0,0,0,3,3,4
2020-09-20 05:00:00,2,4,8,3,25.9,240,0,0,0,3,3,3
2020-09-20 06:00:00,2,2,9,3,25.9,240,0,0,0,3,3,3
2020-09-20 07:00:00,2,3,9,3,26.2,240,0,0,0,3,3,3
2020-09-20 08:00:00,2,1,9,3,26.2,240,0,0,0,3,3,3
2020-09-20 09:00:00,4,2,9,3,26.2,240,0,0,0,3,3,3
2020-09-20 10:00:00,3,3,9,3,27.0,235,0,0,0,3,3,3
2020-09-20 11:00:00,3,4,10,3,27.0,235,0,0,0,3,3,3
2020-09-20 12:00:00,3,3,10,3,27.0,235,0,0,0,3,3,3
2020-09-20 13:00:00,2,3,10,3,28.3,250,0,0,0,3,3,3
2020-09-20 14:00:00,2,1,10,3,28.3,250,0,0,0,3,3,3
2020-09-20 15:00:00,2,2,10,3,28.3,250,0,0,0,3,3,3
2020-09-20 16:00:00,2,3,10,3,28.4,265,0,0,0,3,3,3
2020-09-20 17:00:00,3,4,9,3,28.4,265,0,0,0,3,3,3
2020-09-20 18:00:00,6,4,9,3,28.4,265,0,0,0,3,3,3
2020-09-20 19:00:00,8,4,9,3,27.4,260,0,0,0,3,3,3
2020-09-20 20:00:00,10,3,9,3,27.4,260,0,0,0,3,3,3
2020-09-20 21:00:00,10,4,9,3,27.4,260,0,0,0,3,3,3
2020-09-20 22:00:00,13,4,9,3,26.8,255,0,0,0,3,3,3
2020-09-20 23:00:00,12,4,9,4,26.8,255,0,0,0,3,3,3
2020-09-21 00:00:00,9,2,9,4,26.8,255,0,0,1,4,3,3
2020-09-21 01:00:00,8,1,10,4,26.4,270,0,0,1,4,4,3
2020-09-21 02:00:00,8,2,10,4,26.4,270,0,0,1,4,4,4
2020-09-21 03:00:00,7,2,10,4,26.4,270,0,0,1,4,4,4
2020-09-21 04:00:00,7,2,10,4,26.5,275,0,0,1,4,4,4
2020-09-21 05:00:00,15,6,10,4,26.5,275,0,0,1,4,4,4
2020-09-21 06:00:00,14,6,11,4,26.5,275,0,0,1,4,4,4
2020-09-21 07:00:00,14,6,12,5,26.7,270,0,0,1,4,4,4
2020-09-21 08:00:00,14,6,14,6,26.7,270,0,0,1,5,4,4
2020-09-21 09:00:00,13,5,17,7,26.7,270,0,0,1,6,5,4
2020-09-21 10:00:00,13,5,18,7,28.8,260,0,0,1,7,6,5
2020-09-21 11:00:00,3,5,18,7,28.8,260,0,0,1,7,7,6
2020-09-21 12:00:00,2,3,19,8,28.8,260,0,0,1,7,7,7
2020-09-21 13:00:00,2,3,19,8,31.0,320,0,0,1,8,7,7
2020-09-21 14:00:00,1,1,19,8,31.0,320,0,0,1,8,8,7
2020-09-21 15:00:00,3,0,20,9,31.0,320,0,0,1,8,8,8
2020-09-21 16:00:00,4,1,20,9,30.0,315,0,0,1,9,8,8
2020-09-21 17:00:00,4,1,20,9,30.0,315,0,0,1,9,9,8
2020-09-21 18:00:00,5,0,21,10,30.0,315,0,0,1,9,9,9
2020-09-21 19:00:00,5,0,21,10,28.0,275,0,0,1,10,9,9
2020-09-21 20:00:00,6,1,22,11,28.0,275,0,0,1,10,10,9
2020-09-21 21:00:00,5,0,22,11,28.0,275,0,0,1,11,10,10
2020-09-21 22:00:00,11,1,23,11,27.7,300,0,0,1,11,11,10
2020-09-21 23:00:00,26,4,23,11,27.7,300,0,0,1,11,11,11
2020-09-22 00:00:00,22,3,24,12,27.7,300,1,0,1,11,11,11
2020-09-22 01:00:00,22,3,24,12,27.3,305,1,0,1,12,11,11
2020-09-22 02:00:00,12,1,25,12,27.3,305,1,0,1,12,12,11
2020-09-22 03:00:00,10,1,26,13,27.3,305,1,0,1,12,12,12
2020-09-22 04:00:00,15,2,27,13,26.8,320,1,0,1,13,12,12
2020-09-22 05:00:00,12,4,29,14,26.8,320,1,0,1,13,13,12
2020-09-22 06:00:00,12,2,29,12,26.8,320,1,0,1,14,13,13
2020-09-22 07:00:00,12,4,28,12,26.4,335,1,0,1,12,14,13
2020-09-22 08:00:00,13,1,28,12,26.4,335,1,0,1,12,12,14
2020-09-22 09:00:00,17,1,27,12,26.4,335,1,0,1,12,12,12
2020-09-22 10:00:00,23,5,28,13,28.7,320,1,0,1,12,12,12
2020-09-22 11:00:00,21,12,29,13,28.7,320,1,0,1,13,12,12
2020-09-22 12:00:00,22,8,30,14,28.7,320,1,0,1,13,13,12
2020-09-22 13:00:00,18,5,32,15,29.9,350,1,0,1,14,13,13
2020-09-22 14:00:00,21,2,32,15,29.9,350,1,0,1,15,14,13
2020-09-22 15:00:00,24,2,33,15,29.9,350,1,0,1,15,15,14
2020-09-22 16:00:00,17,3,34,16,29.5,0,1,0,1,15,15,15
2020-09-22 17:00:00,15,3,35,16,29.5,0,1,0,1,16,15,15
2020-09-22 18:00:00,15,3,35,17,29.5,0,1,0,1,16,16,15
2020-09-22 19:00:00,28,4,36,17,28.3,335,1,0,1,17,16,16
2020-09-22 20:00:00,23,0,37,17,28.3,335,1,0,1,17,17,16
2020-09-22 21:00:00,15,0,39,18,28.3,335,1,0,1,17,17,17
2020-09-22 22:00:00,17,1,41,19,27.8,330,1,0,1,18,17,17
2020-09-22 23:00:00,20,2,42,20,27.8,330,1,0,1,19,18,17
2020-09-23 00:00:00,8,1,41,20,27.8,330,1,0,1,20,19,18
2020-09-23 01:00:00,4,0,41,20,27.2,350,1,0,1,20,20,19
2020-09-23 02:00:00,4,0,41,21,27.2,350,1,0,1,20,20,20
2020-09-23 03:00:00,8,0,42,21,27.2,350,1,0,1,21,20,20
2020-09-23 04:00:00,32,2,42,22,26.8,30,1,0,1,21,21,20
2020-09-23 05:00:00,21,2,42,23,26.8,30,1,0,1,22,21,21
2020-09-23 06:00:00,15,1,43,24,26.8,30,1,0,1,23,22,21
2020-09-23 07:00:00,10,1,44,24,27.1,35,1,0,1,24,23,22
2020-09-23 08:00:00,6,0,44,25,27.1,35,1,0,1,24,24,23
2020-09-23 09:00:00,9,0,44,24,27.1,35,1,0,1,25,24,24
2020-09-23 10:00:00,17,2,44,24,30.4,80,1,0,1,24,25,24
2020-09-23 11:00:00,35,3,44,23,30.4,80,1,0,1,24,24,25
2020-09-23 12:00:00,45,6,44,23,30.4,80,1,0,1,23,24,24
2020-09-23 13:00:00,20,3,44,23,32.7,95,1,0,1,23,23,24
2020-09-23 14:00:00,20,3,44,23,32.7,95,1,0,1,23,23,23
2020-09-23 15:00:00,18,1,45,24,32.7,95,1,0,1,23,23,23
2020-09-23 16:00:00,18,2,44,24,30.3,105,1,0,1,24,23,23
2020-09-23 17:00:00,18,2,43,24,30.3,105,1,0,1,24,24,23
2020-09-23 18:00:00,17,3,44,24,30.3,105,1,0,1,24,24,24
2020-09-23 19:00:00,31,1,43,24,27.9,225,1,0,1,24,24,24
2020-09-23 20:00:00,35,0,43,25,27.9,225,1,0,1,24,24,24
2020-09-23 21:00:00,19,1,44,26,27.9,225,1,0,1,25,24,24
2020-09-23 22:00:00,29,2,44,26,27.5,225,1,0,1,26,25,24
2020-09-23 23:00:00,23,4,43,25,27.5,225,1,0,1,26,26,25
2020-09-24 00:00:00,22,2,42,24,27.5,225,1,1,1,25,26,26
2020-09-24 01:00:00,18,0,42,23,26.3,240,1,1,1,24,25,26
2020-09-24 02:00:00,18,1,42,23,26.3,240,1,1,1,23,24,25
2020-09-24 03:00:00,17,1,41,23,26.3,240,1,1,1,23,23,24
2020-09-24 04:00:00,20,2,40,22,25.1,250,1,1,1,23,23,23
2020-09-24 05:00:00,19,5,39,22,25.1,250,1,1,1,22,23,23
2020-09-24 06:00:00,16,3,38,21,25.1,250,1,1,1,22,22,23
2020-09-24 07:00:00,18,2,38,21,25.7,265,1,1,1,21,22,22
2020-09-24 08:00:00,17,0,38,20,25.7,265,1,1,1,21,21,22
2020-09-24 09:00:00,13,3,37,20,25.7,265,1,1,1,20,21,21
2020-09-24 10:00:00,17,5,37,20,28.5,255,1,1,1,20,20,21
2020-09-24 11:00:00,18,4,37,20,28.5,255,1,1,1,20,20,20
2020-09-24 12:00:00,15,2,35,20,28.5,255,1,1,1,20,20,20
2020-09-24 13:00:00,4,2,34,19,30.5,260,1,1,1,20,20,20
2020-09-24 14:00:00,4,0,32,18,30.5,260,1,1,1,19,20,20
2020-09-24 15:00:00,4,0,31,17,30.5,260,1,1,1,18,19,20
2020-09-24 16:00:00,4,0,30,17,30.7,270,1,1,1,17,18,19
2020-09-24 17:00:00,4,3,30,16,30.7,270,1,1,1,17,17,18
2020-09-24 18:00:00,12,1,29,15,30.7,270,1,1,1,16,17,17
2020-09-24 19:00:00,9,1,29,14,28.3,240,1,1,1,15,16,17
2020-09-24 20:00:00,8,0,27,13,28.3,240,1,1,1,14,15,16
2020-09-24 21:00:00,9,1,24,11,28.3,240,1,1,1,13,14,15
2020-09-24 22:00:00,13,4,23,11,28.0,245,1,1,1,11,13,14
2020-09-24 23:00:00,7,3,23,11,28.0,245,1,1,1,11,11,13
2020-09-25 00:00:00,2,0,23,11,28.0,245,0,0,0,11,11,11
2020-09-25 01:00:00,5,1,22,11,27.4,245,0,0,0,11,11,11
2020-09-25 02:00:00,6,0,21,10,27.4,245,0,0,0,11,11,11
2020-09-25 03:00:00,12,1,20,10,27.4,245,0,0,0,10,11,11
2020-09-25 04:00:00,11,2,20,9,26.5,270,0,0,0,10,10,11
2020-09-25 05:00:00,14,4,20,9,26.5,270,0,0,0,9,10,10
2020-09-25 06:00:00,13,8,20,8,26.5,270,0,0,0,9,9,10
2020-09-25 07:00:00,11,5,21,9,26.7,255,0,0,0,8,9,9
2020-09-25 08:00:00,13,8,21,9,26.7,255,0,0,0,9,8,9
2020-09-25 09:00:00,13,6,22,9,26.7,255,0,0,0,9,9,8
2020-09-25 10:00:00,9,6,22,9,30.0,260,0,0,0,9,9,9
2020-09-25 11:00:00,14,6,22,8,30.0,260,0,0,0,9,9,9
2020-09-25 12:00:00,13,3,22,8,30.0,260,0,0,0,8,9,9
2020-09-25 13:00:00,7,3,22,8,32.0,275,0,0,0,8,8,9
2020-09-25 14:00:00,3,0,23,9,32.0,275,0,0,0,8,8,8
2020-09-25 15:00:00,3,0,23,9,32.0,275,0,0,0,9,8,8
2020-09-25 16:00:00,5,1,23,9,31.0,265,0,0,0,9,9,8
2020-09-25 17:00:00,6,2,22,9,31.0,265,0,0,0,9,9,9
2020-09-25 18:00:00,5,1,22,9,31.0,265,0,0,0,9,9,9
2020-09-25 19:00:00,5,1,22,9,28.3,270,0,0,0,9,9,9
2020-09-25 20:00:00,5,1,22,9,28.3,270,0,0,0,9,9,9
2020-09-25 21:00:00,6,2,22,9,28.3,270,0,0,0,9,9,9
2020-09-25 22:00:00,8,3,22,9,27.6,280,0,0,0,9,9,9
2020-09-25 23:00:00,12,3,21,8,27.6,280,0,0,0,9,9,9
2020-09-26 00:00:00,22,3,21,8,27.6,280,1,0,0,8,9,9
2020-09-26 01:00:00,19,5,22,8,27.1,280,1,0,0,8,8,9
2020-09-26 02:00:00,18,5,23,9,27.1,280,1,0,0,8,8,8
2020-09-26 03:00:00,15,6,25,10,27.1,280,1,0,0,9,8,8
2020-09-26 04:00:00,12,4,25,10,26.6,285,1,0,0,10,9,8
2020-09-26 05:00:00,14,6,26,10,26.6,285,1,0,0,10,10,9
2020-09-26 06:00:00,13,4,26,10,26.6,285,1,0,0,10,10,10
2020-09-26 07:00:00,13,5,25,10,26.8,290,1,0,0,10,10,10
2020-09-26 08:00:00,12,1,25,9,26.8,290,1,0,0,10,10,10
2020-09-26 09:00:00,12,2,23,9,26.8,290,1,0,0,9,10,10
2020-09-26 10:00:00,14,4,23,9,28.1,285,1,0,0,9,9,10
2020-09-26 11:00:00,17,4,23,9,28.1,285,1,0,0,9,9,9
2020-09-26 12:00:00,20,2,23,9,28.1,285,1,0,0,9,9,9
2020-09-26 13:00:00,21,1,23,9,30.9,300,1,0,0,9,9,9
2020-09-26 14:00:00,21,1,24,9,30.9,300,1,0,0,9,9,9
2020-09-26 15:00:00,4,1,24,9,30.9,300,1,0,0,9,9,9
2020-09-26 16:00:00,6,2,24,9,31.4,300,1,0,0,9,9,9
2020-09-26 17:00:00,4,3,24,9,31.4,300,1,0,0,9,9,9
2020-09-26 18:00:00,3,0,24,9,31.4,300,1,0,0,9,9,9
2020-09-26 19:00:00,6,2,24,9,28.5,305,1,0,0,9,9,9
2020-09-26 20:00:00,7,1,25,9,28.5,305,1,0,0,9,9,9
2020-09-26 21:00:00,7,0,25,10,28.5,305,1,0,0,9,9,9
2020-09-26 22:00:00,8,1,25,10,28.0,305,1,0,0,10,9,9
2020-09-26 23:00:00,9,2,25,10,28.0,305,1,0,0,10,10,9
2020-09-27 00:00:00,13,1,25,9,28.0,305,10,0,0,10,10,10
2020-09-27 01:00:00,17,1,24,9,27.2,300,10,0,0,9,10,10
2020-09-27 02:00:00,13,2,24,9,27.2,300,10,0,0,9,9,10
2020-09-27 03:00:00,11,1,23,9,27.2,300,10,0,0,9,9,9
2020-09-27 04:00:00,20,3,22,8,26.5,315,10,0,0,9,9,9
2020-09-27 05:00:00,9,3,21,8,26.5,315,10,0,0,8,9,9
2020-09-27 06:00:00,9,1,21,8,26.5,315,10,0,0,8,8,9
